link;comentarios;data_comentario
https://g1.globo.com/politica/noticia/2019/10/21/em-meio-a-disputa-por-lideranca-do-psl-eduardo-bolsonaro-destitui-vice-lideres.ghtml;Yasmim concordo tudo comprado pra depenar e empobrecer a maioria dos brasileiros, esses prêmios a ele não reflete em nada melhoria de vida, tudo para enganar.;2019-10-21T19:44:09
https://g1.globo.com/politica/noticia/2019/10/21/em-meio-a-disputa-por-lideranca-do-psl-eduardo-bolsonaro-destitui-vice-lideres.ghtml;Cuidado senão o chapeiro vai te fritar;2019-10-21T19:44:30
https://g1.globo.com/politica/noticia/2019/10/21/em-meio-a-disputa-por-lideranca-do-psl-eduardo-bolsonaro-destitui-vice-lideres.ghtml;"A pessoa quando não sabe quantos bilhões o Partido do Terror varreu desse país fala isso, quanto dinheiro dado a ditaduras como Cuba, Venezuela, Angola e Congo?
Os bilhões necessários a reforma foram tudo dado a ditaduras pelo governo antigo, se eles não dessem bilhões 
a reforma não era necessária tão cedo.
Sem falar nos mais de 12 bilhões gastos para fazer propaganda e marketing do governo, para falar que correios entrega carta e Petrobras produz petróleo.
Fora 60 milhões por projeto pessoal de artistas famosos.";2019-10-21T19:45:17
https://g1.globo.com/politica/noticia/2019/10/21/em-meio-a-disputa-por-lideranca-do-psl-eduardo-bolsonaro-destitui-vice-lideres.ghtml;Yasmim concordo tudo comprado pra depenar e empobrecer a maioria dos brasileiros, esses prêmios a ele não reflete em nada melhoria de vida, tudo para enganar....;2019-10-21T19:47:00
https://g1.globo.com/politica/noticia/2019/10/21/em-meio-a-disputa-por-lideranca-do-psl-eduardo-bolsonaro-destitui-vice-lideres.ghtml;"Nessas horas é bom recomendar que a pessoa veja a delação do Palocci , de um dos donos da G0l  e a delação do Cabral.  
Quem nos levou a beira do colapso foi partido do P3T3, esse mesmo partido hoje esta unido com PIZOL,P-DB e P-D-B  para não serem presos  ";2019-10-21T19:50:05
https://g1.globo.com/politica/noticia/2019/10/21/em-meio-a-disputa-por-lideranca-do-psl-eduardo-bolsonaro-destitui-vice-lideres.ghtml;João quem nos levou a beira do colapso foi a classe politica toda,se vc não conhece a historia do brasil não abra a boca,politicos nenhum presta,agora ,quem  tem politico de estimação tbm não vale nada ;2019-10-21T19:55:09
https://g1.globo.com/politica/noticia/2019/10/21/em-meio-a-disputa-por-lideranca-do-psl-eduardo-bolsonaro-destitui-vice-lideres.ghtml;Estou falando de historia recente, não da revolução comunista que fizeram no país.;2019-10-21T20:31:45
https://g1.globo.com/politica/noticia/2019/10/21/em-meio-a-disputa-por-lideranca-do-psl-eduardo-bolsonaro-destitui-vice-lideres.ghtml;É só falar a verdade que os comunistas perdem a linha.;2019-10-21T20:32:30
https://g1.globo.com/politica/noticia/2019/10/21/em-meio-a-disputa-por-lideranca-do-psl-eduardo-bolsonaro-destitui-vice-lideres.ghtml;"Quem nos levou à beira do colapso econômico, foi uma tal de DilmaPinóquiaNulidadeVanaEstocadoradeVentoRoousef! A dita praticou uma politica econômica Keynesiana vulgar, calcada numa famosa ""nova matriz macroeconômica brasileira"", que de nova tinha é nada a não ser a incompetência da madame!";2019-10-21T20:37:47
https://g1.globo.com/politica/noticia/2019/10/21/em-meio-a-disputa-por-lideranca-do-psl-eduardo-bolsonaro-destitui-vice-lideres.ghtml;Abafando Coaf, PF, Psl, outros segmentos típico ditador é esperto pois se faz de Simprao enquanto deixa o povo depenado;2019-10-21T20:38:43
https://g1.globo.com/politica/noticia/2019/10/21/em-meio-a-disputa-por-lideranca-do-psl-eduardo-bolsonaro-destitui-vice-lideres.ghtml;"""Abafando Coaf""? isso é coisa do senhor Dias Toffoli, sabe ao menos quem venha a ser ele?";2019-10-21T20:41:49
https://g1.globo.com/politica/noticia/2019/10/21/em-meio-a-disputa-por-lideranca-do-psl-eduardo-bolsonaro-destitui-vice-lideres.ghtml;João, vira o disco. Essa conversinha de comunismo e essa onda anti-PT foi um instrumento usado para levar parte da população a apoiar uma guinada política para aproximar o país mais do neoliberalismo entreguista. E você, como muita gente, caiu. Massa de manobra que fala.;2019-10-21T21:12:52
https://g1.globo.com/politica/noticia/2019/10/21/em-meio-a-disputa-por-lideranca-do-psl-eduardo-bolsonaro-destitui-vice-lideres.ghtml;É por aí mesmo! Está na hora de patrolar sem dó os traíras e caroneiros salafrários!;2019-10-21T21:05:48
https://g1.globo.com/politica/noticia/2019/10/21/em-meio-a-disputa-por-lideranca-do-psl-eduardo-bolsonaro-destitui-vice-lideres.ghtml;Desratizar e despetizar o Estado é imprescindível!;2019-10-21T21:13:35
https://g1.globo.com/politica/noticia/2019/10/21/em-meio-a-disputa-por-lideranca-do-psl-eduardo-bolsonaro-destitui-vice-lideres.ghtml;EduardoBolsonaro foi o deputado com mais voto de toda história então nada mais justo do que ele ser o líder! Está representando a maioria! ParemDeChorar!;2019-10-21T20:43:05
https://g1.globo.com/politica/noticia/2019/10/21/em-meio-a-disputa-por-lideranca-do-psl-eduardo-bolsonaro-destitui-vice-lideres.ghtml;Bolsa batendo recorde e inflação menor em mais de década mas não tem destaque nenhum aqui não! Apesar de tudo e de todos contra o GovernoBolsonaro continua superando as expectativas!;2019-10-21T20:45:12
https://g1.globo.com/politica/noticia/2019/10/21/em-meio-a-disputa-por-lideranca-do-psl-eduardo-bolsonaro-destitui-vice-lideres.ghtml;não  vai  ter inflação alta  mesmo o povo não tem dinheiro para gastar e muito menos  emprego ;2019-10-21T20:59:25
https://g1.globo.com/politica/noticia/2019/10/21/em-meio-a-disputa-por-lideranca-do-psl-eduardo-bolsonaro-destitui-vice-lideres.ghtml;"E a bolsa a 106mil pontos, Wilson? E a criminalidade 25% menor? E a taxa de juros a menor da história? E o 13"" do Bolsa Familia? E a reforma da previdência?";2019-10-21T21:03:01
https://g1.globo.com/politica/noticia/2019/10/21/em-meio-a-disputa-por-lideranca-do-psl-eduardo-bolsonaro-destitui-vice-lideres.ghtml;desnecessário,  td isso acontece pq a ida pra embaixada perdeu força e ânimo.  Mas o ego toma conta, td q vem dos filhos tem que ser enfiado guela abaixo no  restante. não bem assim, cadê a parceria e humildade.  Os outros tbm gastaram sola de sapato e garganta Brasil afora pra eleger o Pr  e ainda fazem por todos projetos q vem do Gov;2019-10-21T21:03:26
https://g1.globo.com/politica/noticia/2019/10/21/em-meio-a-disputa-por-lideranca-do-psl-eduardo-bolsonaro-destitui-vice-lideres.ghtml;Essas melhorias ainda nao chegaram aqui na minha porta nao, Joao Rangel. Nem o monopólio da Tauruz ele quebrou. Só fofoca e confusão. Se continuar assim, nao reelege nao.;2019-10-21T21:09:14
https://g1.globo.com/politica/noticia/2019/10/21/em-meio-a-disputa-por-lideranca-do-psl-eduardo-bolsonaro-destitui-vice-lideres.ghtml;Daqui a pouco caiem os três patetas.;2019-10-21T21:11:20
https://g1.globo.com/politica/noticia/2019/10/21/em-meio-a-disputa-por-lideranca-do-psl-eduardo-bolsonaro-destitui-vice-lideres.ghtml;Destituiu a Peppa?;2019-10-21T21:03:51
https://g1.globo.com/politica/noticia/2019/10/21/em-meio-a-disputa-por-lideranca-do-psl-eduardo-bolsonaro-destitui-vice-lideres.ghtml;"Em breve, sob a direção de João Dória...Peppa e Frota em:  ""De volta ao prostíbulo""...";2019-10-21T21:10:50
https://g1.globo.com/politica/noticia/2019/10/21/em-meio-a-disputa-por-lideranca-do-psl-eduardo-bolsonaro-destitui-vice-lideres.ghtml;Rindo dosEsquerdistas até 2022, quando novamente votarei no Jair para rir até 2026. ;2019-10-21T20:37:27
https://g1.globo.com/politica/noticia/2019/10/21/em-meio-a-disputa-por-lideranca-do-psl-eduardo-bolsonaro-destitui-vice-lideres.ghtml;Rindo dos esquerdistas e chupando o pal do bozo, né não gado? Lambe roIa;2019-10-21T20:43:16
https://g1.globo.com/politica/noticia/2019/10/21/em-meio-a-disputa-por-lideranca-do-psl-eduardo-bolsonaro-destitui-vice-lideres.ghtml;O primeiro presidente no Brasil que não se curva a redeEsgotoDeTelevisão e que aos pouco está varrendo a esquerda para o lugar de onde ela nunca deveria ter saído.;2019-10-21T20:45:09
https://g1.globo.com/politica/noticia/2019/10/21/em-meio-a-disputa-por-lideranca-do-psl-eduardo-bolsonaro-destitui-vice-lideres.ghtml;Papo idiota esse. Esqueceu que o teu presidente vendeu a alma para o Bispo charlatão. Aquele mesmo que usa sua rede de televisão para enganar os idiotas mostrando um brasil irreal.;2019-10-21T20:50:39
https://g1.globo.com/politica/noticia/2019/10/21/em-meio-a-disputa-por-lideranca-do-psl-eduardo-bolsonaro-destitui-vice-lideres.ghtml;Marcos Almeida, enfiamos  OeleNão RaboAdentro de vocês nasUrnas e vamos manter ele RaboAdentroDeVocês.;2019-10-21T20:52:31
https://g1.globo.com/politica/noticia/2019/10/21/em-meio-a-disputa-por-lideranca-do-psl-eduardo-bolsonaro-destitui-vice-lideres.ghtml;ZÉ MANÉ IGUAL O BOLSOMERDA;2019-10-21T20:54:32
https://g1.globo.com/politica/noticia/2019/10/21/em-meio-a-disputa-por-lideranca-do-psl-eduardo-bolsonaro-destitui-vice-lideres.ghtml;Carlos o teu Presidente vendeu a alma para a corrupção e robalheira e por um pouco nós seriamos umaVenezuela. Que ele morraNacardeia e que a unicaMulher que já sentou naquela cadeira continue sendo apagada a cada dia, já que nem o partido fala no desgoverno dela.;2019-10-21T20:56:42
https://g1.globo.com/politica/noticia/2019/10/21/em-meio-a-disputa-por-lideranca-do-psl-eduardo-bolsonaro-destitui-vice-lideres.ghtml;OLula já é conhecido nacional e internacionalmente como o único presidente brasileiro a ter sido condenado por corrupçãoPassivaEativa e Adilma já foi apagada daHistória, já que nem o partido tem coragem de usar o desgoverno dela para ganhar votos. Ou seja, estamos varrendo a esquerda para o esquecimento.  ;2019-10-21T21:01:52
https://g1.globo.com/politica/noticia/2019/10/21/em-meio-a-disputa-por-lideranca-do-psl-eduardo-bolsonaro-destitui-vice-lideres.ghtml;Jaf, seu presidente em nada difere do Luladrão. Aliás, existe uma diferença sim, ele tem um dedo a mais.;2019-10-21T21:03:47
https://g1.globo.com/politica/noticia/2019/10/21/em-meio-a-disputa-por-lideranca-do-psl-eduardo-bolsonaro-destitui-vice-lideres.ghtml;Se depender de mim nunca mais teremos um presidente de esquerda e nem mulher. ;2019-10-21T21:04:51
https://g1.globo.com/politica/noticia/2019/10/21/em-meio-a-disputa-por-lideranca-do-psl-eduardo-bolsonaro-destitui-vice-lideres.ghtml;Aguardando notícias sobre economia, segurança pública, infraestrutura etc.  Site de fofoca já tem o fuxico. ;2019-10-21T17:44:30
https://g1.globo.com/politica/noticia/2019/10/21/em-meio-a-disputa-por-lideranca-do-psl-eduardo-bolsonaro-destitui-vice-lideres.ghtml;Como o site vai noticiar algo que o governo não tá fazendo? ;2019-10-21T17:50:49
https://g1.globo.com/politica/noticia/2019/10/21/em-meio-a-disputa-por-lideranca-do-psl-eduardo-bolsonaro-destitui-vice-lideres.ghtml;tu q é um desinformado!;2019-10-21T17:52:08
https://g1.globo.com/politica/noticia/2019/10/21/em-meio-a-disputa-por-lideranca-do-psl-eduardo-bolsonaro-destitui-vice-lideres.ghtml;QUER N0TÍCIAS S0BRE O QUE NÃO E.XISTE???..... ENTÃO VAMOS FALAR DE P4PAI N0EL!!!..... OU D0S NEURÔNI0S DO B0ZÓ!!!..... hehehe.;2019-10-21T17:53:08
https://g1.globo.com/politica/noticia/2019/10/21/em-meio-a-disputa-por-lideranca-do-psl-eduardo-bolsonaro-destitui-vice-lideres.ghtml;KKKKK BOA ÍCARO, VOTEI NESSE CARA MAS ME ARREPENDI! ;2019-10-21T17:53:15
https://g1.globo.com/politica/noticia/2019/10/21/em-meio-a-disputa-por-lideranca-do-psl-eduardo-bolsonaro-destitui-vice-lideres.ghtml;se o governo cuidade da saude, economia, seguranca, estariam sendo noticiadas aqui as medicas. Porém o que o governo é capaz de fazer? apenas confusão e balburdia politica. Governo atrapalhado. Só o mais do mesmo. pobre povo iludido. Se apegam demais a falsos lideres que se aproveitam cada vez mais da inocencia brasileira.;2019-10-21T17:54:33
https://g1.globo.com/politica/noticia/2019/10/21/em-meio-a-disputa-por-lideranca-do-psl-eduardo-bolsonaro-destitui-vice-lideres.ghtml;Já foi noticiado aqui que os radares seriam desligados. As cadeirinhas de criança também. O que mais. ...;2019-10-21T17:55:28
https://g1.globo.com/politica/noticia/2019/10/21/em-meio-a-disputa-por-lideranca-do-psl-eduardo-bolsonaro-destitui-vice-lideres.ghtml;O bando de alienados ainda não teve nenhum jumento azurrando que a culpa é do PT!!!;2019-10-21T17:55:48
https://g1.globo.com/politica/noticia/2019/10/21/em-meio-a-disputa-por-lideranca-do-psl-eduardo-bolsonaro-destitui-vice-lideres.ghtml;Economia, segurança pública e infraestrutura estão na latrina  . Notícia dada.;2019-10-21T17:57:28
https://g1.globo.com/politica/noticia/2019/10/21/em-meio-a-disputa-por-lideranca-do-psl-eduardo-bolsonaro-destitui-vice-lideres.ghtml;Se eu fosse de SP teria vota nesse cara 2x;2019-10-21T17:59:02
https://g1.globo.com/politica/noticia/2019/10/21/em-meio-a-disputa-por-lideranca-do-psl-eduardo-bolsonaro-destitui-vice-lideres.ghtml;TEMPOS ESTRANHOS... 57 milhões de alienados elegem um verdadeiro palhaço, que fica atendendo às vontades dos filhinhos, só arruma confusão, ... e agora ficam pedindo notícias... Escutem a verdade, estão colhendo o que plantaram... kkkkk POVO GADO, MARCADO E FELIZ... KKKK;2019-10-21T18:00:04
https://g1.globo.com/politica/noticia/2019/10/21/em-meio-a-disputa-por-lideranca-do-psl-eduardo-bolsonaro-destitui-vice-lideres.ghtml;teu governo brigando por poder e dinheiro... e para esconder as laranjas;2019-10-21T18:00:13
https://g1.globo.com/politica/noticia/2019/10/21/em-meio-a-disputa-por-lideranca-do-psl-eduardo-bolsonaro-destitui-vice-lideres.ghtml;a Peppa está entre os doze;2019-10-21T18:01:01
https://g1.globo.com/politica/noticia/2019/10/21/em-meio-a-disputa-por-lideranca-do-psl-eduardo-bolsonaro-destitui-vice-lideres.ghtml;não é so você amigo tem muitos arrependidos ou melhor 70% do povo ta contra ele já ;2019-10-21T18:01:40
https://g1.globo.com/politica/noticia/2019/10/21/em-meio-a-disputa-por-lideranca-do-psl-eduardo-bolsonaro-destitui-vice-lideres.ghtml;É um frouxo mesmo, eles se merecem.;2019-10-21T18:02:14
https://g1.globo.com/politica/noticia/2019/10/21/em-meio-a-disputa-por-lideranca-do-psl-eduardo-bolsonaro-destitui-vice-lideres.ghtml;Estranho.  A criminalidade diminuiu 25%, o desempenho caiu, o PIB cresceu, a inflação baixa, taxa de juros despencando, Bolsa batendo recorde. 13* pro bolsa família, reforma da previdência sendo finalizada. E vc adorando as fofocas. ;2019-10-21T18:07:40
https://g1.globo.com/politica/noticia/2019/10/21/em-meio-a-disputa-por-lideranca-do-psl-eduardo-bolsonaro-destitui-vice-lideres.ghtml;Briga de facções.  No momento Familicia assume o Controle, mas o Comando Laranja promete contra-atacar. Seguem tiroteios na favela do Laranjal. ;2019-10-21T18:08:33
https://g1.globo.com/politica/noticia/2019/10/21/em-meio-a-disputa-por-lideranca-do-psl-eduardo-bolsonaro-destitui-vice-lideres.ghtml;Realmente João, o Bozo está resolvendo todos os problemas do Brasil. Ele deve ser um grande mágico, não faz nada e resolve tudo!;2019-10-21T18:10:59
https://g1.globo.com/politica/noticia/2019/10/21/em-meio-a-disputa-por-lideranca-do-psl-eduardo-bolsonaro-destitui-vice-lideres.ghtml;Bolsa de valores hoje renovou sua máxima histórica a 106mil pontos. Isso é menos importante do q essas briguinhas?;2019-10-21T18:18:22
https://g1.globo.com/politica/noticia/2019/10/21/em-meio-a-disputa-por-lideranca-do-psl-eduardo-bolsonaro-destitui-vice-lideres.ghtml;Estra.nho. A crim.inalidade diminuiu 25%, o desemprego caiu, o PIB cresceu, a inflação baixa, ta.xa de ju.ros despencando, Bo.lsa batendo re.c.orde. 13* pro bol.sa fam.ília, reforma da previ.dência sendo finalizada. E vc adorando as fof.ocas.;2019-10-21T18:43:19
https://g1.globo.com/politica/noticia/2019/10/21/em-meio-a-disputa-por-lideranca-do-psl-eduardo-bolsonaro-destitui-vice-lideres.ghtml;Eu apenas mostrei alguns índices e as pessoas dão deslike...Argumento ajuda...;2019-10-21T20:04:40
https://g1.globo.com/politica/noticia/2019/10/21/em-meio-a-disputa-por-lideranca-do-psl-eduardo-bolsonaro-destitui-vice-lideres.ghtml;João Rangel, a grande maioria das pessoas agem por efeito manada(são marias vai com as outras), não conseguem separar alhos de bugalhos, como fazemos você e eu!;2019-10-21T20:08:16
https://g1.globo.com/politica/noticia/2019/10/21/em-meio-a-disputa-por-lideranca-do-psl-eduardo-bolsonaro-destitui-vice-lideres.ghtml;"Que seu presidente invista na economia, na segurança pública e na infraestrutura que assim teremos notícias nos jornais. O que está sendo noticiado aqui, está sendo noticiado em qualquer outro portal. Já saiu do ""site de fofocas"" e foi procurar outro para encontrar coisas boas que o governo fez? Claro que não, seu dever é estar aqui babando ovo do presidente, gado!";2019-10-21T20:28:25
https://g1.globo.com/politica/noticia/2019/10/21/em-meio-a-disputa-por-lideranca-do-psl-eduardo-bolsonaro-destitui-vice-lideres.ghtml;tem razão rangel o ego desses nutela ta demais , esqueceram das prioridades do país que não é tomaladacá. o olimpio tem razão precisa de 3 embaixadas. ;2019-10-21T20:33:06
https://g1.globo.com/politica/noticia/2019/10/21/em-meio-a-disputa-por-lideranca-do-psl-eduardo-bolsonaro-destitui-vice-lideres.ghtml;E mesmo assim já é melhor do que o governo dos petralhas em 14 anos de corrupção em massa,crise,desemprego e miséria,fora as vergonhas do molusco,então pelo menos já é algum começo,diferente dos esquerdopatas não temos político de estimação!!!;2019-10-21T20:34:59
https://g1.globo.com/politica/noticia/2019/10/21/em-meio-a-disputa-por-lideranca-do-psl-eduardo-bolsonaro-destitui-vice-lideres.ghtml;Com certeza joão! ;2019-10-21T21:02:01
https://g1.globo.com/politica/noticia/2019/10/21/em-meio-a-disputa-por-lideranca-do-psl-eduardo-bolsonaro-destitui-vice-lideres.ghtml;Pq essa agressividade, Laura? Dei apenas alguns dados sobre os índices favoráveis ao governo. Se nao concorda comigo, é um direito seu, mas nao sou robô. Sou, no máximo apenas alguem q nao concorda com vc.;2019-10-21T21:09:59
https://g1.globo.com/politica/noticia/2019/10/21/em-meio-a-disputa-por-lideranca-do-psl-eduardo-bolsonaro-destitui-vice-lideres.ghtml;O presidente com os seus aliados estão deixando bem claro que não possuem capacidade de governar nem um bairro de periferia.;2019-10-21T20:48:18
https://g1.globo.com/politica/noticia/2019/10/21/em-meio-a-disputa-por-lideranca-do-psl-eduardo-bolsonaro-destitui-vice-lideres.ghtml;Oi Sam.;2019-10-21T20:50:35
https://g1.globo.com/politica/noticia/2019/10/21/em-meio-a-disputa-por-lideranca-do-psl-eduardo-bolsonaro-destitui-vice-lideres.ghtml;Sam, vamos ali pimbar, vamo...;2019-10-21T20:52:18
https://g1.globo.com/politica/noticia/2019/10/21/em-meio-a-disputa-por-lideranca-do-psl-eduardo-bolsonaro-destitui-vice-lideres.ghtml;Sam. Suas pernas de crocodilo são sinuosas e a sua voz é o mesmo que ouvir música clássica, tem que ter muita paciência.;2019-10-21T20:53:57
https://g1.globo.com/politica/noticia/2019/10/21/em-meio-a-disputa-por-lideranca-do-psl-eduardo-bolsonaro-destitui-vice-lideres.ghtml;Sam, tu virastes a casaca isto é muito estranho e deep, mas o mais importante é o que vai debaixo da saia, Sam.;2019-10-21T20:58:00
https://g1.globo.com/politica/noticia/2019/10/21/em-meio-a-disputa-por-lideranca-do-psl-eduardo-bolsonaro-destitui-vice-lideres.ghtml;Sam, deixemos este assunto de lado e vamos receber Jesus voltando nas nuvens do céu, ele está muito próximo de voltar. Quando ele Deus tiver chegando pertinho eu peço pra ele te levar, Sam.;2019-10-21T21:02:06
https://g1.globo.com/politica/noticia/2019/10/21/em-meio-a-disputa-por-lideranca-do-psl-eduardo-bolsonaro-destitui-vice-lideres.ghtml; O fio do BOZO vai acabar de implodir o partido!!!!! Que bom!!!!! ;2019-10-21T21:05:02
https://g1.globo.com/politica/noticia/2019/10/21/em-meio-a-disputa-por-lideranca-do-psl-eduardo-bolsonaro-destitui-vice-lideres.ghtml;e quando vão trabalhar como deputados de verdade?;2019-10-21T21:03:54
https://g1.globo.com/politica/noticia/2019/10/21/em-meio-a-disputa-por-lideranca-do-psl-eduardo-bolsonaro-destitui-vice-lideres.ghtml;O presidente JMB é o verdadeiro símbolo do ilusionismo que convence milhões de trouxas a lhe apoiarem.;2019-10-21T20:52:33
https://g1.globo.com/politica/noticia/2019/10/21/em-meio-a-disputa-por-lideranca-do-psl-eduardo-bolsonaro-destitui-vice-lideres.ghtml;hahahaha essa foi criativa hein!?;2019-10-21T20:57:40
https://g1.globo.com/politica/noticia/2019/10/21/em-meio-a-disputa-por-lideranca-do-psl-eduardo-bolsonaro-destitui-vice-lideres.ghtml;Só uma perguntinha para aqueles que foram as ruas no passado recente: Não tá na hora de ir novamente não?;2019-10-21T20:24:34
https://g1.globo.com/politica/noticia/2019/10/21/em-meio-a-disputa-por-lideranca-do-psl-eduardo-bolsonaro-destitui-vice-lideres.ghtml;Panelaço!!! Cadê?;2019-10-21T20:27:48
https://g1.globo.com/politica/noticia/2019/10/21/em-meio-a-disputa-por-lideranca-do-psl-eduardo-bolsonaro-destitui-vice-lideres.ghtml;Ou vão me dizer que estão satisfeitos com esse governo aí?;2019-10-21T20:30:44
https://g1.globo.com/politica/noticia/2019/10/21/em-meio-a-disputa-por-lideranca-do-psl-eduardo-bolsonaro-destitui-vice-lideres.ghtml;estão com vergonha na cara, talvez.;2019-10-21T20:33:30
https://g1.globo.com/politica/noticia/2019/10/21/em-meio-a-disputa-por-lideranca-do-psl-eduardo-bolsonaro-destitui-vice-lideres.ghtml;Se estão, meus pêsames!!!!;2019-10-21T20:34:48
