link;comentarios;data_comentario
https://g1.globo.com/rj/rio-de-janeiro/noticia/2019/10/04/guerra-em-costa-barros-bope-e-batalhoes-fazem-cerco-apos-noite-de-terror.ghtml;KD as manifestações dos moradores? Agora pede ajuda dos policiais? Sinceramente não sei o que a policia foi fazer lá.......Deixava os moradores resolver com os traficantes.......Ou a Mídia invadir pra ajudar a comunidade ????? Falar dentro do estúdio é mole é fácil...quero ver é enfrentar a bandidagem no dia a dia....;2019-10-04T09:44:56
https://g1.globo.com/rj/rio-de-janeiro/noticia/2019/10/04/guerra-em-costa-barros-bope-e-batalhoes-fazem-cerco-apos-noite-de-terror.ghtml;"Pra quê polícia lá ?? A comunidade já tem sua própria ""polícia"" que são os traficantes e/ou milicianos. Deixa que eles se entendam quem vai tomar conta da área. Pelo menos assim, se um tiro acertar um morador a polícia não levará a culpa, como sempre acontece! ";2019-10-04T09:24:48
https://g1.globo.com/rj/rio-de-janeiro/noticia/2019/10/04/guerra-em-costa-barros-bope-e-batalhoes-fazem-cerco-apos-noite-de-terror.ghtml;Exatamente. Agora eles vão dizer que a polícia não ajudou.;2019-10-04T09:27:15
https://g1.globo.com/rj/rio-de-janeiro/noticia/2019/10/04/guerra-em-costa-barros-bope-e-batalhoes-fazem-cerco-apos-noite-de-terror.ghtml;Morreram várias pessoas... Ninguém acusou a polícia!  Bingo!;2019-10-04T09:44:35
https://g1.globo.com/rj/rio-de-janeiro/noticia/2019/10/04/guerra-em-costa-barros-bope-e-batalhoes-fazem-cerco-apos-noite-de-terror.ghtml;E o RockInRio, gente... pra que isso????;2019-10-04T08:35:17
https://g1.globo.com/rj/rio-de-janeiro/noticia/2019/10/04/guerra-em-costa-barros-bope-e-batalhoes-fazem-cerco-apos-noite-de-terror.ghtml;Para esquecer os poblemas, que os politicos não sabem resolver....;2019-10-04T08:45:03
https://g1.globo.com/rj/rio-de-janeiro/noticia/2019/10/04/guerra-em-costa-barros-bope-e-batalhoes-fazem-cerco-apos-noite-de-terror.ghtml;Bigrifle Guy, o que tem uma coisa com a outra? o rock in rio é particular.;2019-10-04T08:53:10
https://g1.globo.com/rj/rio-de-janeiro/noticia/2019/10/04/guerra-em-costa-barros-bope-e-batalhoes-fazem-cerco-apos-noite-de-terror.ghtml;É particular,  porém  afeta a população toda. Meios de transportes e segurança pública movida para lá.;2019-10-04T09:44:26
https://g1.globo.com/rj/rio-de-janeiro/noticia/2019/10/04/guerra-em-costa-barros-bope-e-batalhoes-fazem-cerco-apos-noite-de-terror.ghtml;"Não tem como o estado entrar na comunidade pra implantar nenhum tipo de infraestrutura sem antes eliminar as facções e milicias.
Parabéns ao trabalho e a coragem dos policiais.";2019-10-04T09:44:10
https://g1.globo.com/rj/rio-de-janeiro/noticia/2019/10/04/guerra-em-costa-barros-bope-e-batalhoes-fazem-cerco-apos-noite-de-terror.ghtml;Deixem esses cães se matarem até eles próprios recolherem os padrões.;2019-10-04T09:32:59
https://g1.globo.com/rj/rio-de-janeiro/noticia/2019/10/04/guerra-em-costa-barros-bope-e-batalhoes-fazem-cerco-apos-noite-de-terror.ghtml;PODRÕES.;2019-10-04T09:43:49
https://g1.globo.com/rj/rio-de-janeiro/noticia/2019/10/04/guerra-em-costa-barros-bope-e-batalhoes-fazem-cerco-apos-noite-de-terror.ghtml;"O pior de tudo é que 99%  do "" povo "", que comenta, não  moram em comunidade e querem  dar palpite em uma realidade que eles desconhecem totalmente. 
";2019-10-04T08:47:49
https://g1.globo.com/rj/rio-de-janeiro/noticia/2019/10/04/guerra-em-costa-barros-bope-e-batalhoes-fazem-cerco-apos-noite-de-terror.ghtml;eu.  ja vi que tu es esquerdalha chamando favela de comunidade.  Volta Capitao Nascimento!!!;2019-10-04T08:57:51
https://g1.globo.com/rj/rio-de-janeiro/noticia/2019/10/04/guerra-em-costa-barros-bope-e-batalhoes-fazem-cerco-apos-noite-de-terror.ghtml;A realidade todos sabemos, qual a solução?;2019-10-04T08:57:53
https://g1.globo.com/rj/rio-de-janeiro/noticia/2019/10/04/guerra-em-costa-barros-bope-e-batalhoes-fazem-cerco-apos-noite-de-terror.ghtml;Falou a Mara Maravilha. ;2019-10-04T09:02:33
https://g1.globo.com/rj/rio-de-janeiro/noticia/2019/10/04/guerra-em-costa-barros-bope-e-batalhoes-fazem-cerco-apos-noite-de-terror.ghtml;"Passeatas pela paz estão na verdade defendendo a ""droga nossa de cada dia""....";2019-10-04T09:03:03
https://g1.globo.com/rj/rio-de-janeiro/noticia/2019/10/04/guerra-em-costa-barros-bope-e-batalhoes-fazem-cerco-apos-noite-de-terror.ghtml;Eu moro no complexo do Lins e digo KD os defensores dos manos agora? Se sou o governador não deixaria a polícia intervir, mandem a turma q malha a polícia ;2019-10-04T09:43:09
https://g1.globo.com/rj/rio-de-janeiro/noticia/2019/10/04/guerra-em-costa-barros-bope-e-batalhoes-fazem-cerco-apos-noite-de-terror.ghtml;Rio de Janeiro : 10.000 PMs, milhares de soldados do Exército dentro de quartéis, PF, Polícia Civil, Judiciário. Poderiam prender 50, 100, bandidos por dia. Não fazem isso, porquê ?;2019-10-04T08:36:04
https://g1.globo.com/rj/rio-de-janeiro/noticia/2019/10/04/guerra-em-costa-barros-bope-e-batalhoes-fazem-cerco-apos-noite-de-terror.ghtml;Até prendem. Mas são soltos. Tem é que matar.;2019-10-04T08:41:05
https://g1.globo.com/rj/rio-de-janeiro/noticia/2019/10/04/guerra-em-costa-barros-bope-e-batalhoes-fazem-cerco-apos-noite-de-terror.ghtml;rj a segunda cidade mais segura do brasil segundo witsel KKKKKKKKKKK!!!!!;2019-10-04T08:42:44
https://g1.globo.com/rj/rio-de-janeiro/noticia/2019/10/04/guerra-em-costa-barros-bope-e-batalhoes-fazem-cerco-apos-noite-de-terror.ghtml;Que bonito a inocência de vocês, a polícia sabia e deixou o confronto acontecer, quanto menos bandidos sobrarem, mais fácil pra milícia tomar conta depois.... E vocês achando que o bandido mora na favela.... o bandido é vizinho do presidente que por sua vez é bandido também.;2019-10-04T08:43:34
https://g1.globo.com/rj/rio-de-janeiro/noticia/2019/10/04/guerra-em-costa-barros-bope-e-batalhoes-fazem-cerco-apos-noite-de-terror.ghtml;O Witzel diz que resolve mirando na cabecinha. Haja cabecinha então para mirar.;2019-10-04T08:46:51
https://g1.globo.com/rj/rio-de-janeiro/noticia/2019/10/04/guerra-em-costa-barros-bope-e-batalhoes-fazem-cerco-apos-noite-de-terror.ghtml;Porque para fazerem isso precisarão revidar os tiros dos bandidos. E se revidarem, o Pissol e a Grobo vao pra ONU reclamar que os bandidos sao vitimas e a policia é covarde.;2019-10-04T08:56:06
https://g1.globo.com/rj/rio-de-janeiro/noticia/2019/10/04/guerra-em-costa-barros-bope-e-batalhoes-fazem-cerco-apos-noite-de-terror.ghtml;Se a polícia vai é taxada de truculenta e assassina, se não vai é omissa..., eta povo que defende os bandidos sem saber, fazendo passeatas pela paz, só haverá paz após a vitória na guerra ao tráfico.;2019-10-04T09:01:23
https://g1.globo.com/rj/rio-de-janeiro/noticia/2019/10/04/guerra-em-costa-barros-bope-e-batalhoes-fazem-cerco-apos-noite-de-terror.ghtml;"
Parabéns Eduardo";2019-10-04T09:05:58
https://g1.globo.com/rj/rio-de-janeiro/noticia/2019/10/04/guerra-em-costa-barros-bope-e-batalhoes-fazem-cerco-apos-noite-de-terror.ghtml;Hélio.. Prender bandido é enxugar gelo. A polícia prende, o judiciário solta. Só há uma solução: Cemitério!;2019-10-04T09:17:07
https://g1.globo.com/rj/rio-de-janeiro/noticia/2019/10/04/guerra-em-costa-barros-bope-e-batalhoes-fazem-cerco-apos-noite-de-terror.ghtml;Vitória em guerra não existe;2019-10-04T09:33:13
https://g1.globo.com/rj/rio-de-janeiro/noticia/2019/10/04/guerra-em-costa-barros-bope-e-batalhoes-fazem-cerco-apos-noite-de-terror.ghtml;Se acabar com o crime, como os políticos vão ganhar dinheiro com os presos, os PM's vão trabalhar, os advogados váo advogar, os juízes vão julgar?!? Infelizmente devido a CORRUPÇÃO no RJ tá demasiado, mas...;2019-10-04T09:42:33
https://g1.globo.com/rj/rio-de-janeiro/noticia/2019/10/04/guerra-em-costa-barros-bope-e-batalhoes-fazem-cerco-apos-noite-de-terror.ghtml;Cadê os lacradores do Psol e os artistas ativistas que ainda não se manifestaram? Morreu muita gente lá, cadê vcs seus tralhas, ainda dormindo?;2019-10-04T09:22:34
https://g1.globo.com/rj/rio-de-janeiro/noticia/2019/10/04/guerra-em-costa-barros-bope-e-batalhoes-fazem-cerco-apos-noite-de-terror.ghtml;Mais de 20 mortos, parece, né?;2019-10-04T09:26:32
https://g1.globo.com/rj/rio-de-janeiro/noticia/2019/10/04/guerra-em-costa-barros-bope-e-batalhoes-fazem-cerco-apos-noite-de-terror.ghtml;Eduardo, um colega q mora por lá falou n;2019-10-04T09:28:15
https://g1.globo.com/rj/rio-de-janeiro/noticia/2019/10/04/guerra-em-costa-barros-bope-e-batalhoes-fazem-cerco-apos-noite-de-terror.ghtml;*falou algo perto desse número de mortos ;2019-10-04T09:28:51
https://g1.globo.com/rj/rio-de-janeiro/noticia/2019/10/04/guerra-em-costa-barros-bope-e-batalhoes-fazem-cerco-apos-noite-de-terror.ghtml;Cadê David Mirando, cadê Glauber Braga, cadê Samia Bomfim e Talíria Petrone, cadê o Freixo????? Essa tralha de salafrários que adoram defender bandido, cadê vcs?;2019-10-04T09:36:28
https://g1.globo.com/rj/rio-de-janeiro/noticia/2019/10/04/guerra-em-costa-barros-bope-e-batalhoes-fazem-cerco-apos-noite-de-terror.ghtml;Se a polícia tivesse entrada lá e alguém tivesse morrido com bala perdida, aí o Psol e o pessoal dos Direitos Humanos  já teriam aparecido! ;2019-10-04T09:42:18
https://g1.globo.com/rj/rio-de-janeiro/noticia/2019/10/04/guerra-em-costa-barros-bope-e-batalhoes-fazem-cerco-apos-noite-de-terror.ghtml;Ué, mas não é só a policiais que entram nas comunidades atirando?;2019-10-04T09:41:49
https://g1.globo.com/rj/rio-de-janeiro/noticia/2019/10/04/guerra-em-costa-barros-bope-e-batalhoes-fazem-cerco-apos-noite-de-terror.ghtml;Deixa eu ver se entendi: traficantes em guerra, a polícia tem um helicóptero blindado e nem pra fazer um voo por lá e meter bala nos meliantes?! Fica aquela sensação que Estado e bandidagem andam de mãos dadas...;2019-10-04T09:13:34
https://g1.globo.com/rj/rio-de-janeiro/noticia/2019/10/04/guerra-em-costa-barros-bope-e-batalhoes-fazem-cerco-apos-noite-de-terror.ghtml;"Os meliantes se tornam vitimas inocentes, se a policia matar.
";2019-10-04T09:18:20
https://g1.globo.com/rj/rio-de-janeiro/noticia/2019/10/04/guerra-em-costa-barros-bope-e-batalhoes-fazem-cerco-apos-noite-de-terror.ghtml;São bandidos até a chegada da Policia, se ela atirar e acerta no mesmo vão dizer que pessoa de bem e inocente.. mesmo estando com um fuzil ou granada na mão.;2019-10-04T09:34:04
https://g1.globo.com/rj/rio-de-janeiro/noticia/2019/10/04/guerra-em-costa-barros-bope-e-batalhoes-fazem-cerco-apos-noite-de-terror.ghtml;os meliantes, viram SUSPEITOS, trabalhadores, e aí, fazem manifestações, tudo para defender os TRABALHADORES que por ventura vierem a falecer........;2019-10-04T09:41:49
https://g1.globo.com/rj/rio-de-janeiro/noticia/2019/10/04/guerra-em-costa-barros-bope-e-batalhoes-fazem-cerco-apos-noite-de-terror.ghtml;Cadê os moradores dessa comunidade que não estão fechando as ruas e protestando contra os traficantes? Ficar difamando a Polícia é fácil, quero ver denunciar os marginais!!!! ;2019-10-04T09:27:05
https://g1.globo.com/rj/rio-de-janeiro/noticia/2019/10/04/guerra-em-costa-barros-bope-e-batalhoes-fazem-cerco-apos-noite-de-terror.ghtml;Ué, não houve bala perdida nem inocente atingido o Estado não dá conta de cumprir seu dever contra os marginais. Questão de segurança pública é responsabilidade do Estado. O que tem haver com a sociedade? Uma noite de horror e nenhum inocente morto. A polícia dá um tiro e acerta o menor inocente do perímetro.;2019-10-04T09:39:13
https://g1.globo.com/rj/rio-de-janeiro/noticia/2019/10/04/guerra-em-costa-barros-bope-e-batalhoes-fazem-cerco-apos-noite-de-terror.ghtml;E o errado e o Lacombe! sem mais......;2019-10-04T09:38:43
https://g1.globo.com/rj/rio-de-janeiro/noticia/2019/10/04/guerra-em-costa-barros-bope-e-batalhoes-fazem-cerco-apos-noite-de-terror.ghtml;Os culpados por isso aí são os drogados que mantém o tráfico... quando vcs experimentarem b....ta vcs largarão a droga;2019-10-04T09:16:04
https://g1.globo.com/rj/rio-de-janeiro/noticia/2019/10/04/guerra-em-costa-barros-bope-e-batalhoes-fazem-cerco-apos-noite-de-terror.ghtml;Pelo menos, os drogados ilegais não desejam a morte dos irmãos drogados legais de álcool e cigarro;2019-10-04T09:34:29
https://g1.globo.com/rj/rio-de-janeiro/noticia/2019/10/04/guerra-em-costa-barros-bope-e-batalhoes-fazem-cerco-apos-noite-de-terror.ghtml;"Meter balas do helicóptero não resolve nada!
Lançar NAPALM soluciona tudo! ";2019-10-04T09:34:25
https://g1.globo.com/rj/rio-de-janeiro/noticia/2019/10/04/guerra-em-costa-barros-bope-e-batalhoes-fazem-cerco-apos-noite-de-terror.ghtml;Bem fez foi a polícia em não ir. Depois iria aparecer inocentes mortos, e quando isso acontece, só a polícia que atirou. Direitos humanos, que deveria ir, negociar com os ditos vítimas da sociedade.;2019-10-04T09:34:12
https://g1.globo.com/rj/rio-de-janeiro/noticia/2019/10/04/guerra-em-costa-barros-bope-e-batalhoes-fazem-cerco-apos-noite-de-terror.ghtml;O Estado precisa intervir, não com violência, execução sumária, mas, em saneamento básico, educação de qualidade. O que o Estado nunca fez é respeitar a dignidade humana.;2019-10-04T08:40:48
https://g1.globo.com/rj/rio-de-janeiro/noticia/2019/10/04/guerra-em-costa-barros-bope-e-batalhoes-fazem-cerco-apos-noite-de-terror.ghtml;Concordo com você!;2019-10-04T09:04:15
https://g1.globo.com/rj/rio-de-janeiro/noticia/2019/10/04/guerra-em-costa-barros-bope-e-batalhoes-fazem-cerco-apos-noite-de-terror.ghtml;Aló PM! Mandem o helicóptero jogar 6 manilhas, 400 canos de agua e uns 300 professores esquedopatas sobre a Pedreira hoje à noite. Vamos acabar com essa bagunça!;2019-10-04T09:08:29
https://g1.globo.com/rj/rio-de-janeiro/noticia/2019/10/04/guerra-em-costa-barros-bope-e-batalhoes-fazem-cerco-apos-noite-de-terror.ghtml;Caixas de giz, apagadores, borrachas, lápis, apontadores e canetinhas... joguem tudo neles. A rendição dos terroristas vai ser imediata.;2019-10-04T09:13:44
https://g1.globo.com/rj/rio-de-janeiro/noticia/2019/10/04/guerra-em-costa-barros-bope-e-batalhoes-fazem-cerco-apos-noite-de-terror.ghtml;O estado tem que jogar flores nos bandidos;2019-10-04T09:15:12
https://g1.globo.com/rj/rio-de-janeiro/noticia/2019/10/04/guerra-em-costa-barros-bope-e-batalhoes-fazem-cerco-apos-noite-de-terror.ghtml;Tarde demais... Para ser colher frutos de uma boa educação e do bom suporte do estado leva tempo e dinheiro, agora agravou e só resta a força contra os criminosos, virou guerra infelizmente que for do bem o poder sair da linha de confronto que assim o faça.;2019-10-04T09:18:35
https://g1.globo.com/rj/rio-de-janeiro/noticia/2019/10/04/guerra-em-costa-barros-bope-e-batalhoes-fazem-cerco-apos-noite-de-terror.ghtml;Meu amigo, os morros do Rio de Janeiro vivem uma guerra não declarada, traficantes andam de fuzil e não permite melhorias na comunidade, sua teoria é linda, mas impossível hoje de ser implantada!!! ;2019-10-04T09:19:07
https://g1.globo.com/rj/rio-de-janeiro/noticia/2019/10/04/guerra-em-costa-barros-bope-e-batalhoes-fazem-cerco-apos-noite-de-terror.ghtml;se educação fosse a solução não teriamos politicos envolvidos em roubos! é falta de carater e nao educação.;2019-10-04T09:25:08
https://g1.globo.com/rj/rio-de-janeiro/noticia/2019/10/04/guerra-em-costa-barros-bope-e-batalhoes-fazem-cerco-apos-noite-de-terror.ghtml;Isso vem se arratando desda década de 80 quando Brizola proibido operações na favelas ,o crime organizado tomou conta e nas próximas décadas a corrupção nas policias e ajuda de políticos que lucram com o trafico e votos nessas áreas estamos vivendo estado de guerra .E infelizmente pessoas que não tem nada haver com bandidos pagam o preso. acredito que somente leis mais duras e isolamento de comandantes do crime poderão mudar alguma coisa .;2019-10-04T09:25:09
https://g1.globo.com/rj/rio-de-janeiro/noticia/2019/10/04/guerra-em-costa-barros-bope-e-batalhoes-fazem-cerco-apos-noite-de-terror.ghtml;a PM não tem culpa se quando chega na comunidade é recebida a balas, onde esta o direito de ir e vir ? nem a polícia e nem nos cidadãos temos esse direito pleno...a polícia representa o estado e de maneira nenhuma pode ter o direito de ir e vir limitado por criminosos, não é a polícia que tem que se adequar e sim os criminosos, investimentos pensando na nova geração ok, mas essa geração de criminosos tem que dar fim a cada um deles;2019-10-04T09:27:48
https://g1.globo.com/rj/rio-de-janeiro/noticia/2019/10/04/guerra-em-costa-barros-bope-e-batalhoes-fazem-cerco-apos-noite-de-terror.ghtml;Lamentável a situação!! Enquanto tiver usuário de drogas financiando esses bandidos, nunca essa guerra vai acabar.;2019-10-04T09:27:55
https://g1.globo.com/rj/rio-de-janeiro/noticia/2019/10/04/guerra-em-costa-barros-bope-e-batalhoes-fazem-cerco-apos-noite-de-terror.ghtml;Talvez se os removessem para a Barra,num resort eles deixassem de ser e apoiar bandidos.;2019-10-04T09:29:43
https://g1.globo.com/rj/rio-de-janeiro/noticia/2019/10/04/guerra-em-costa-barros-bope-e-batalhoes-fazem-cerco-apos-noite-de-terror.ghtml;kkkkkkkkkkkkkkkkkkkkkkkkk você só pode ser piadista né?;2019-10-04T09:33:23
https://g1.globo.com/rj/rio-de-janeiro/noticia/2019/10/04/guerra-em-costa-barros-bope-e-batalhoes-fazem-cerco-apos-noite-de-terror.ghtml;Joel está correto, porém atrasado, essas ações deveriam ter sido há 30 ou 40 anos atrás, hoje o poder público não consegue entrar nessas áreas sem escolta da polícia. ;2019-10-04T09:33:38
https://g1.globo.com/rj/rio-de-janeiro/noticia/2019/10/04/guerra-em-costa-barros-bope-e-batalhoes-fazem-cerco-apos-noite-de-terror.ghtml;Precisamos que a grande m í dy4 e os direitos humanos subam junto para proteger os inocentes.;2019-10-04T07:00:53
https://g1.globo.com/rj/rio-de-janeiro/noticia/2019/10/04/guerra-em-costa-barros-bope-e-batalhoes-fazem-cerco-apos-noite-de-terror.ghtml;Só quando a polícia estiver envolvida.;2019-10-04T07:52:28
https://g1.globo.com/rj/rio-de-janeiro/noticia/2019/10/04/guerra-em-costa-barros-bope-e-batalhoes-fazem-cerco-apos-noite-de-terror.ghtml;Esse trabalho é da polícia. Cada um no seu quadrado.;2019-10-04T07:55:02
https://g1.globo.com/rj/rio-de-janeiro/noticia/2019/10/04/guerra-em-costa-barros-bope-e-batalhoes-fazem-cerco-apos-noite-de-terror.ghtml;Márcio, se é cada um no seu quadrado, porque os direitos humanos se metem no trabalho da polícia?;2019-10-04T08:00:00
https://g1.globo.com/rj/rio-de-janeiro/noticia/2019/10/04/guerra-em-costa-barros-bope-e-batalhoes-fazem-cerco-apos-noite-de-terror.ghtml;Mais um dia normal no Rio de Janeiro.;2019-10-04T08:02:37
https://g1.globo.com/rj/rio-de-janeiro/noticia/2019/10/04/guerra-em-costa-barros-bope-e-batalhoes-fazem-cerco-apos-noite-de-terror.ghtml;Já que essas comunidades tem raiva da polícia, a mesma não deveria se meter, deixem que os traficantes que são acobertados por moradores dessas favelas se destruam entre si, assim não acusam os policiais de bala perdida, e se o traficante balear alguém, todos na comunidade se calam, não tem vitimização.;2019-10-04T08:07:40
https://g1.globo.com/rj/rio-de-janeiro/noticia/2019/10/04/guerra-em-costa-barros-bope-e-batalhoes-fazem-cerco-apos-noite-de-terror.ghtml;DEIXA ARDER ATÉ VAZAR PRA ZONA SUL!;2019-10-04T08:29:17
https://g1.globo.com/rj/rio-de-janeiro/noticia/2019/10/04/guerra-em-costa-barros-bope-e-batalhoes-fazem-cerco-apos-noite-de-terror.ghtml;"Os moradores não acobertam os traficantes porque querem. Vocês acham que as pessoas gostam de viver o tempo todo com medo em meio à violência, drogas, ameaças e armas? A grande maioria das pessoas de bem vive na favela por não ter condições de sair, são ameaçadas pelos criminosos e por isso não denunciam. O problema de deixar ""eles se matarem"" é que as balas não tem GPS, sobra para quem é inocente e os familiares não tem nem o direito de reclamar...";2019-10-04T08:43:06
https://g1.globo.com/rj/rio-de-janeiro/noticia/2019/10/04/guerra-em-costa-barros-bope-e-batalhoes-fazem-cerco-apos-noite-de-terror.ghtml;Joao Segantini a Mídia vai proteger ? ta maluco, o que a mídia tem com isso ? os moradores que acobertam traficantes, caso contrario perdem a vida.;2019-10-04T09:00:26
